id,title,url,artist_id
9582304,BACK TO ME,https://genius.com/Kanye-west-and-ty-dolla-sign-back-to-me-lyrics,939
465914,Old English,https://genius.com/Young-thug-old-english-lyrics,939
63743,Thuggin’,https://genius.com/Freddie-gibbs-and-madlib-thuggin-lyrics,939
4500029,Palmolive,https://genius.com/Freddie-gibbs-and-madlib-palmolive-lyrics,939
379635,Piñata,https://genius.com/Freddie-gibbs-and-madlib-pinata-lyrics,939
212060,Deeper,https://genius.com/Freddie-gibbs-and-madlib-deeper-lyrics,939
375164,Real,https://genius.com/Freddie-gibbs-and-madlib-real-lyrics,939
5613557,Scottie Beam,https://genius.com/Freddie-gibbs-the-alchemist-and-rick-ross-scottie-beam-lyrics,939
4593191,Crime Pays,https://genius.com/Freddie-gibbs-and-madlib-crime-pays-lyrics,939
228511,Harold’s,https://genius.com/Freddie-gibbs-and-madlib-harolds-lyrics,939
5613688,1985,https://genius.com/Freddie-gibbs-and-the-alchemist-1985-lyrics,939
5614547,Something to Rap About,https://genius.com/Freddie-gibbs-and-the-alchemist-something-to-rap-about-lyrics,939
350495,Robes,https://genius.com/Freddie-gibbs-and-madlib-robes-lyrics,939
379533,High,https://genius.com/Freddie-gibbs-and-madlib-high-lyrics,939
4655071,Education,https://genius.com/Freddie-gibbs-and-madlib-education-lyrics,939
5615764,God is Perfect,https://genius.com/Freddie-gibbs-and-the-alchemist-god-is-perfect-lyrics,939
78843,Shame,https://genius.com/Freddie-gibbs-and-madlib-shame-lyrics,939
4655066,Fake Names,https://genius.com/Freddie-gibbs-and-madlib-fake-names-lyrics,939
4620961,Giannis,https://genius.com/Freddie-gibbs-and-madlib-giannis-lyrics,939
379609,Shitsville,https://genius.com/Freddie-gibbs-and-madlib-shitsville-lyrics,939
5613683,Frank Lucas,https://genius.com/Freddie-gibbs-and-the-alchemist-frank-lucas-lyrics,939
5615766,Baby $hit,https://genius.com/Freddie-gibbs-and-the-alchemist-baby-shit-lyrics,939
5410417,$500 Ounces,https://genius.com/Westside-gunn-500-ounces-lyrics,939
375154,Broken,https://genius.com/Freddie-gibbs-and-madlib-broken-lyrics,939
4329284,Flat Tummy Tea,https://genius.com/Freddie-gibbs-and-madlib-flat-tummy-tea-lyrics,939
4654983,Half Manne Half Cocaine,https://genius.com/Freddie-gibbs-and-madlib-half-manne-half-cocaine-lyrics,939
222543,Smokin’ and Ridin’,https://genius.com/Bj-the-chicago-kid-smokin-and-ridin-lyrics,939
89685,BFK,https://genius.com/Dj-drama-and-freddie-gibbs-bfk-lyrics,939
4654982,Freestyle Shit,https://genius.com/Freddie-gibbs-and-madlib-freestyle-shit-lyrics,939
2342665,Fuckin’ Up the Count,https://genius.com/Freddie-gibbs-fuckin-up-the-count-lyrics,939
375152,Bomb,https://genius.com/Freddie-gibbs-and-madlib-bomb-lyrics,939
379589,Knicks,https://genius.com/Freddie-gibbs-and-madlib-knicks-lyrics,939
375160,Lakers,https://genius.com/Freddie-gibbs-and-madlib-lakers-lyrics,939
49177,Scottie Pippens,https://genius.com/Curren-y-and-the-alchemist-scottie-pippens-lyrics,939
379522,Scarface,https://genius.com/Freddie-gibbs-and-madlib-scarface-lyrics,939
6004591,One Way Flight,https://genius.com/Benny-the-butcher-one-way-flight-lyrics,939
6447167,Gang Signs,https://genius.com/Freddie-gibbs-gang-signs-lyrics,939
379552,Uno,https://genius.com/Freddie-gibbs-and-madlib-uno-lyrics,939
5994744,4 Thangs,https://genius.com/Freddie-gibbs-4-thangs-lyrics,939
4655069,Cataracts,https://genius.com/Freddie-gibbs-and-madlib-cataracts-lyrics,939
91360,Built for This,https://genius.com/Method-man-built-for-this-lyrics,939
6659894,Big Boss Rabbit,https://genius.com/Freddie-gibbs-big-boss-rabbit-lyrics,939
2358073,Careless,https://genius.com/Freddie-gibbs-careless-lyrics,939
229650,The Return,https://genius.com/Danny-brown-the-return-lyrics,939
4655067,Situations,https://genius.com/Freddie-gibbs-and-madlib-situations-lyrics,939
89722,Still Livin,https://genius.com/Dj-drama-and-freddie-gibbs-still-livin-lyrics,939
4655068,Practice,https://genius.com/Freddie-gibbs-and-madlib-practice-lyrics,939
5613678,Babies & Fools,https://genius.com/Freddie-gibbs-and-the-alchemist-babies-and-fools-lyrics,939
3016387,20 Karat Jesus,https://genius.com/Freddie-gibbs-20-karat-jesus-lyrics,939
4655070,Gat Damn,https://genius.com/Freddie-gibbs-and-madlib-gat-damn-lyrics,939
52434,How We Do (’93 Til Freestyle #3),https://genius.com/Freddie-gibbs-how-we-do-93-til-freestyle-3-lyrics,939
2369946,Forever and a Day,https://genius.com/Freddie-gibbs-forever-and-a-day-lyrics,939
4655072,Soul Right,https://genius.com/Freddie-gibbs-and-madlib-soul-right-lyrics,939
5615767,Skinny Suge,https://genius.com/Freddie-gibbs-and-the-alchemist-skinny-suge-lyrics,939
4655041,Massage Seats,https://genius.com/Freddie-gibbs-and-madlib-massage-seats-lyrics,939
